parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
kf1	lin	-0.5163	1.4837	0.4837	1
kf1b	lin	-3.9153	-1.9153	-2.9153	1
kf1c	lin	1.9865	3.9865	2.9865	1
kf1d	lin	0.2052	2.2052	1.2052	1
kf2	lin	3.6312	5.6312	4.6312	1
kf2b	lin	-1.8667	0.1333	-0.8667	1
kf2c	lin	3.8758	5.8758	4.8758	1
kf2d	lin	-3.6526	-1.6526	-2.6526	1
kf3	lin	-3.7913	-1.7913	-2.7913	1
kf4	lin	-4.1902	-2.1902	-3.1902	1
kf5	lin	-1.692	0.308	-0.692	1
kf6	lin	3.125	5.125	4.125	1
kf8	lin	-5.576	-3.576	-4.576	1
kf9	lin	-0.6468	1.3532	0.3532	1
kf10	lin	3.3309	5.3309	4.3309	1
kf11	lin	-7.9315	-5.9315	-6.9315	1
kf12	lin	-4.8016	-2.8016	-3.8016	1
kf13	lin	-7.2483	-5.2483	-6.2483	1
kf14	lin	0	2	1	1
kf15	lin	-7.7787	-5.7787	-6.7787	1
kf16	lin	-8.7887	-6.7887	-7.7887	1
kf17	lin	-8.7124	-6.7124	-7.7124	1
kf101	lin	-1.0831	0.9169	-0.0831	1
kf102	lin	-7.4728	-5.4728	-6.4728	1
kf103	lin	-0.9523	1.0477	0.0477	1
kf104	lin	2.9039	4.9039	3.9039	1
kf105	lin	-0.2407	1.7593	0.7593	1
kf106	lin	-0.4863	1.5137	0.5137	1
kf107	lin	-1.8678	0.1322	-0.8678	1
kf108	lin	-4.3447	-2.3447	-3.3447	1
kf109	lin	-5.5098	-3.5098	-4.5098	1
kf110	lin	5.393	7.393	6.393	1
kf111	lin	-3.7962	-1.7962	-2.7962	1
kf112	lin	-3.8996	-1.8996	-2.8996	1
kf201	lin	1.7628	3.7628	2.7628	1
kf202	lin	3.0772	5.0772	4.0772	1
kf203	lin	-6.4445	-4.4445	-5.4445	1
kf204	lin	-0.7726	1.2274	0.2274	1
kf206	lin	-7.3512	-5.3512	-6.3512	1
kf207	lin	-7.3752	-5.3752	-6.3752	1
kf301	lin	-4.0943	-2.0943	-3.0943	1
kf302	lin	-1.9807	0.0193	-0.9807	1
kf303	lin	3.2786	5.2786	4.2786	1
kf304	lin	-6.6559	-4.6559	-5.6559	1
kf401	lin	-4.1016	-2.1016	-3.1016	1
kf402	lin	-3.9249	-1.9249	-2.9249	1
kf403	lin	-4.4193	-2.4193	-3.4193	1
kf404	lin	-8.0807	-6.0807	-7.0807	1
offset_pRecTot_free	lin	100	10000	1000	1
offset_pAkt308_free	lin	200	20000	2000	1
offset_pRPS6K_free	lin	300	30000	3000	1
offset_pERK_free	lin	400	40000	4000	1
scale_pRecTot_free	lin	0.08	8	0.8	1
scale_pAkt308_free	lin	0.09	9	0.9	1
scale_pRPS6K_free	lin	0.1	10	1	1
scale_pERK_free	lin	0.11	11	1.1	1
noise_additive	lin	0.05	0.2	0.1	1
noise_multiplicative	lin	0.1	0.4	0.2	1
